filename,label,fullpath,dataset
id21_id23_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id23_0002.mp4,Celeb-DF-v2
id21_id23_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id23_0007.mp4,Celeb-DF-v2
id21_id24_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id24_0007.mp4,Celeb-DF-v2
id21_id25_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id25_0008.mp4,Celeb-DF-v2
id21_id27_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id27_0000.mp4,Celeb-DF-v2
id21_id27_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id27_0001.mp4,Celeb-DF-v2
id21_id27_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id27_0005.mp4,Celeb-DF-v2
id21_id27_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id27_0006.mp4,Celeb-DF-v2
id21_id28_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id28_0000.mp4,Celeb-DF-v2
id21_id28_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id28_0006.mp4,Celeb-DF-v2
id21_id29_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id29_0001.mp4,Celeb-DF-v2
id21_id29_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id29_0006.mp4,Celeb-DF-v2
id21_id30_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id30_0000.mp4,Celeb-DF-v2
id21_id30_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id30_0004.mp4,Celeb-DF-v2
id21_id31_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id31_0004.mp4,Celeb-DF-v2
id21_id31_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id31_0006.mp4,Celeb-DF-v2
id21_id32_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id32_0002.mp4,Celeb-DF-v2
id21_id35_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id35_0001.mp4,Celeb-DF-v2
id21_id37_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id37_0001.mp4,Celeb-DF-v2
id21_id38_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id38_0005.mp4,Celeb-DF-v2
id21_id9_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id9_0000.mp4,Celeb-DF-v2
id21_id9_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id21_id9_0004.mp4,Celeb-DF-v2
id22_id19_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id22_id19_0002.mp4,Celeb-DF-v2
id22_id20_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id22_id20_0006.mp4,Celeb-DF-v2
id22_id24_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id22_id24_0009.mp4,Celeb-DF-v2
id22_id27_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id22_id27_0001.mp4,Celeb-DF-v2
id22_id28_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id22_id28_0001.mp4,Celeb-DF-v2
id23_id0_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id0_0000.mp4,Celeb-DF-v2
id23_id0_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id0_0001.mp4,Celeb-DF-v2
id23_id0_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id0_0003.mp4,Celeb-DF-v2
id23_id0_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id0_0004.mp4,Celeb-DF-v2
id23_id16_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id16_0000.mp4,Celeb-DF-v2
id23_id16_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id16_0007.mp4,Celeb-DF-v2
id23_id16_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id16_0009.mp4,Celeb-DF-v2
id23_id17_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id17_0002.mp4,Celeb-DF-v2
id23_id17_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id17_0003.mp4,Celeb-DF-v2
id23_id17_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id17_0007.mp4,Celeb-DF-v2
id23_id1_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id1_0004.mp4,Celeb-DF-v2
id23_id20_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id20_0005.mp4,Celeb-DF-v2
id23_id22_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id22_0003.mp4,Celeb-DF-v2
id23_id25_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id25_0001.mp4,Celeb-DF-v2
id23_id25_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id25_0002.mp4,Celeb-DF-v2
id23_id26_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id26_0009.mp4,Celeb-DF-v2
id23_id27_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id27_0001.mp4,Celeb-DF-v2
id23_id27_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id27_0006.mp4,Celeb-DF-v2
id23_id28_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id28_0000.mp4,Celeb-DF-v2
id23_id2_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id2_0004.mp4,Celeb-DF-v2
id23_id30_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id30_0000.mp4,Celeb-DF-v2
id23_id30_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id30_0006.mp4,Celeb-DF-v2
id23_id32_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id32_0001.mp4,Celeb-DF-v2
id23_id32_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id32_0009.mp4,Celeb-DF-v2
id23_id33_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id33_0004.mp4,Celeb-DF-v2
id23_id33_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id33_0007.mp4,Celeb-DF-v2
id23_id34_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id34_0000.mp4,Celeb-DF-v2
id23_id35_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id35_0003.mp4,Celeb-DF-v2
id23_id37_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id37_0004.mp4,Celeb-DF-v2
id23_id38_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id38_0001.mp4,Celeb-DF-v2
id23_id4_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id4_0000.mp4,Celeb-DF-v2
id23_id4_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id4_0003.mp4,Celeb-DF-v2
id23_id9_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id9_0000.mp4,Celeb-DF-v2
id23_id9_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id9_0004.mp4,Celeb-DF-v2
id23_id9_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id9_0005.mp4,Celeb-DF-v2
id23_id9_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id23_id9_0008.mp4,Celeb-DF-v2
id24_id19_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id19_0003.mp4,Celeb-DF-v2
id24_id20_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id20_0004.mp4,Celeb-DF-v2
id24_id21_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id21_0002.mp4,Celeb-DF-v2
id24_id21_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id21_0007.mp4,Celeb-DF-v2
id24_id22_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id22_0001.mp4,Celeb-DF-v2
id24_id22_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id22_0003.mp4,Celeb-DF-v2
id24_id27_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id27_0004.mp4,Celeb-DF-v2
id24_id27_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id27_0008.mp4,Celeb-DF-v2
id24_id27_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id27_0009.mp4,Celeb-DF-v2
id24_id28_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id24_id28_0000.mp4,Celeb-DF-v2
id25_id19_0010.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id25_id19_0010.mp4,Celeb-DF-v2
id25_id21_0010.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id25_id21_0010.mp4,Celeb-DF-v2
id25_id26_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id25_id26_0005.mp4,Celeb-DF-v2
id25_id27_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id25_id27_0007.mp4,Celeb-DF-v2
id25_id28_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id25_id28_0005.mp4,Celeb-DF-v2
id25_id28_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id25_id28_0007.mp4,Celeb-DF-v2
id26_id0_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id0_0005.mp4,Celeb-DF-v2
id26_id16_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id16_0009.mp4,Celeb-DF-v2
id26_id17_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id17_0008.mp4,Celeb-DF-v2
id26_id19_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id19_0003.mp4,Celeb-DF-v2
id26_id19_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id19_0004.mp4,Celeb-DF-v2
id26_id20_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id20_0001.mp4,Celeb-DF-v2
id26_id22_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id22_0003.mp4,Celeb-DF-v2
id26_id25_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id25_0003.mp4,Celeb-DF-v2
id26_id25_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id25_0005.mp4,Celeb-DF-v2
id26_id27_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id27_0000.mp4,Celeb-DF-v2
id26_id28_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id28_0008.mp4,Celeb-DF-v2
id26_id30_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id30_0000.mp4,Celeb-DF-v2
id26_id30_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id30_0002.mp4,Celeb-DF-v2
id26_id31_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id31_0001.mp4,Celeb-DF-v2
id26_id33_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id33_0001.mp4,Celeb-DF-v2
id26_id33_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id33_0002.mp4,Celeb-DF-v2
id26_id33_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id33_0003.mp4,Celeb-DF-v2
id26_id34_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id34_0002.mp4,Celeb-DF-v2
id26_id35_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id35_0002.mp4,Celeb-DF-v2
id26_id37_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id37_0000.mp4,Celeb-DF-v2
id26_id37_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id37_0001.mp4,Celeb-DF-v2
id26_id37_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id37_0005.mp4,Celeb-DF-v2
id26_id38_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id38_0003.mp4,Celeb-DF-v2
id26_id3_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id3_0005.mp4,Celeb-DF-v2
id26_id4_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id4_0002.mp4,Celeb-DF-v2
id26_id6_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id6_0002.mp4,Celeb-DF-v2
id26_id9_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id9_0003.mp4,Celeb-DF-v2
id26_id9_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id26_id9_0008.mp4,Celeb-DF-v2
id27_id19_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id19_0006.mp4,Celeb-DF-v2
id27_id22_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id22_0003.mp4,Celeb-DF-v2
id27_id22_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id22_0007.mp4,Celeb-DF-v2
id27_id22_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id22_0009.mp4,Celeb-DF-v2
id27_id23_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id23_0004.mp4,Celeb-DF-v2
id27_id23_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id23_0007.mp4,Celeb-DF-v2
id27_id23_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id23_0008.mp4,Celeb-DF-v2
id27_id25_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id25_0003.mp4,Celeb-DF-v2
id27_id25_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id25_0004.mp4,Celeb-DF-v2
id27_id26_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id26_0001.mp4,Celeb-DF-v2
id27_id26_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id26_0004.mp4,Celeb-DF-v2
id27_id28_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id28_0001.mp4,Celeb-DF-v2
id27_id28_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id27_id28_0008.mp4,Celeb-DF-v2
id28_id16_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id16_0007.mp4,Celeb-DF-v2
id28_id16_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id16_0009.mp4,Celeb-DF-v2
id28_id17_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id17_0003.mp4,Celeb-DF-v2
id28_id19_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id19_0000.mp4,Celeb-DF-v2
id28_id19_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id19_0009.mp4,Celeb-DF-v2
id28_id1_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id1_0008.mp4,Celeb-DF-v2
id28_id20_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id20_0002.mp4,Celeb-DF-v2
id28_id22_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id22_0002.mp4,Celeb-DF-v2
id28_id22_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id22_0003.mp4,Celeb-DF-v2
id28_id22_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id22_0004.mp4,Celeb-DF-v2
id28_id24_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id24_0000.mp4,Celeb-DF-v2
id28_id25_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id25_0002.mp4,Celeb-DF-v2
id28_id25_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id25_0009.mp4,Celeb-DF-v2
id28_id26_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id26_0002.mp4,Celeb-DF-v2
id28_id26_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id26_0004.mp4,Celeb-DF-v2
id28_id27_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id27_0008.mp4,Celeb-DF-v2
id28_id29_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id29_0003.mp4,Celeb-DF-v2
id28_id2_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id2_0001.mp4,Celeb-DF-v2
id28_id2_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id2_0004.mp4,Celeb-DF-v2
id28_id30_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id30_0006.mp4,Celeb-DF-v2
id28_id31_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id31_0001.mp4,Celeb-DF-v2
id28_id31_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id31_0004.mp4,Celeb-DF-v2
id28_id33_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id33_0005.mp4,Celeb-DF-v2
id28_id34_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id34_0003.mp4,Celeb-DF-v2
id28_id35_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id35_0002.mp4,Celeb-DF-v2
id28_id35_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id35_0009.mp4,Celeb-DF-v2
id28_id37_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id37_0008.mp4,Celeb-DF-v2
id28_id38_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id38_0005.mp4,Celeb-DF-v2
id28_id38_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id38_0007.mp4,Celeb-DF-v2
id28_id4_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id4_0001.mp4,Celeb-DF-v2
id28_id4_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id4_0003.mp4,Celeb-DF-v2
id28_id6_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id6_0000.mp4,Celeb-DF-v2
id28_id9_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id28_id9_0003.mp4,Celeb-DF-v2
id29_id21_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id21_0006.mp4,Celeb-DF-v2
id29_id23_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id23_0007.mp4,Celeb-DF-v2
id29_id26_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id26_0004.mp4,Celeb-DF-v2
id29_id26_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id26_0009.mp4,Celeb-DF-v2
id29_id28_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id28_0006.mp4,Celeb-DF-v2
id29_id28_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id28_0009.mp4,Celeb-DF-v2
id29_id30_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id30_0003.mp4,Celeb-DF-v2
id29_id35_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id35_0005.mp4,Celeb-DF-v2
id29_id35_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id35_0008.mp4,Celeb-DF-v2
id29_id37_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id37_0006.mp4,Celeb-DF-v2
id29_id37_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id37_0008.mp4,Celeb-DF-v2
id29_id37_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id37_0009.mp4,Celeb-DF-v2
id29_id38_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id29_id38_0001.mp4,Celeb-DF-v2
id2_id17_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0002.mp4,Celeb-DF-v2
id2_id1_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0000.mp4,Celeb-DF-v2
id2_id1_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0003.mp4,Celeb-DF-v2
id2_id20_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id20_0002.mp4,Celeb-DF-v2
id2_id20_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id20_0007.mp4,Celeb-DF-v2
id2_id20_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id20_0008.mp4,Celeb-DF-v2
id2_id20_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id20_0009.mp4,Celeb-DF-v2
id2_id21_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id21_0007.mp4,Celeb-DF-v2
id2_id23_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id23_0003.mp4,Celeb-DF-v2
id2_id23_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id23_0004.mp4,Celeb-DF-v2
id2_id26_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id26_0009.mp4,Celeb-DF-v2
id2_id28_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id28_0005.mp4,Celeb-DF-v2
id2_id30_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id30_0001.mp4,Celeb-DF-v2
id2_id30_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id30_0005.mp4,Celeb-DF-v2
id2_id35_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id35_0002.mp4,Celeb-DF-v2
id2_id35_0008.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id35_0008.mp4,Celeb-DF-v2
id2_id37_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id37_0003.mp4,Celeb-DF-v2
id2_id37_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id37_0005.mp4,Celeb-DF-v2
id2_id37_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id37_0006.mp4,Celeb-DF-v2
id2_id4_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id4_0000.mp4,Celeb-DF-v2
id2_id4_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id4_0006.mp4,Celeb-DF-v2
id2_id6_0002.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id6_0002.mp4,Celeb-DF-v2
id2_id9_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id9_0004.mp4,Celeb-DF-v2
id2_id9_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id2_id9_0006.mp4,Celeb-DF-v2
id30_id16_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id16_0004.mp4,Celeb-DF-v2
id30_id17_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id17_0005.mp4,Celeb-DF-v2
id30_id17_0006.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id17_0006.mp4,Celeb-DF-v2
id30_id1_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id1_0001.mp4,Celeb-DF-v2
id30_id20_0009.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id20_0009.mp4,Celeb-DF-v2
id30_id21_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id21_0004.mp4,Celeb-DF-v2
id30_id21_0005.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id21_0005.mp4,Celeb-DF-v2
id30_id23_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id23_0001.mp4,Celeb-DF-v2
id30_id26_0007.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id26_0007.mp4,Celeb-DF-v2
id30_id28_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id28_0001.mp4,Celeb-DF-v2
id30_id29_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id29_0004.mp4,Celeb-DF-v2
id30_id2_0000.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id2_0000.mp4,Celeb-DF-v2
id30_id32_0001.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id32_0001.mp4,Celeb-DF-v2
id30_id32_0003.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id32_0003.mp4,Celeb-DF-v2
id30_id32_0004.mp4,FAKE,../datasets/Celeb-DF-v2/Celeb-synthesis/id30_id32_0004.mp4,Celeb-DF-v2
